id,company_name,country,website,industry,employees,revenue,evidence_type,evidence_text,confidence_score,source,source_url,discovered_at,created_at,updated_at,is_verified
18,HOFOR,DK,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,Energi/Forsyning,500-1000,,Case Study,,4,Case Study,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,2026-03-20T18:08:51.495290Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495292Z,1
19,DR Koncerthuset,DK,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,Kultur,200-500,,Case Study,,4,Case Study,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,2026-03-20T18:08:51.495305Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495307Z,1
20,Ørsted,DK,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,Energi,7000+,,Case Study,Global energikoncern,4,Case Study,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,2026-03-20T18:08:51.495319Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495321Z,1
21,Blast Pro Series,DK,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,Events,50-100,,Case Study,,4,Case Study,https://dk.linkedin.com/jobs/view/praktikforl%C3%B8b-inden-for-it-projektledelse-digital-forretningsr%C3%A5dgivning-og-salg-at-twentyfour-4336041597,2026-03-20T18:08:51.495333Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495335Z,1
22,Lomax,DK,https://obtain.dk/kunde-cases/kunde-case-med-lomax/,Detail/Gør-det-selv,500-1000,,Kundecitat,1.800 ordrer/dagen,4,Kundecitat,https://obtain.dk/kunde-cases/kunde-case-med-lomax/,2026-03-20T18:08:51.495348Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495349Z,1
23,Synoptik,DK,https://navilogic.dk/succeshistorier/,Detail/Optik,500-1000,,Succeshistorie,Svensk betalingsløsning udviklet,3,Succeshistorie,https://navilogic.dk/succeshistorier/,2026-03-20T18:08:51.495362Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495364Z,0
24,Udenrigsministeriet,DK,https://navilogic.dk/,Offentlig,500+,,Partner kunde,120 repræsentationer globalt,3,Partner kunde,https://navilogic.dk/,2026-03-20T18:08:51.495405Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495407Z,0
25,Ny Carlsberg Glyptotek,DK,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,Museum/Kultur,200-500,,Case Study,,3,Case Study,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,2026-03-20T18:08:51.495421Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495422Z,1
26,Danske Vandværker,DK,https://www.facebook.com/twentyfourdigitalagency/posts/for-mere-end-2000-danske-vandv%c3%a6rker-har-vi-s%c3%b8rget-for-at-kritisk-data-indrapporteres-direkte-til-microsoft-dynamics-nav-via-umbraco/594323423940455/,Forsyning,2000+,,Case Study,2.000+ vandværker!,3,Case Study,https://www.facebook.com/twentyfourdigitalagency/posts/for-mere-end-2000-danske-vandv%c3%a6rker-har-vi-s%c3%b8rget-for-at-kritisk-data-indrapporteres-direkte-til-microsoft-dynamics-nav-via-umbraco/594323423940455/,2026-03-20T18:08:51.495435Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495437Z,1
27,Bella Center,DK,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,Konference/Events,500-1000,,Case Study,,3,Case Study,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,2026-03-20T18:08:51.495452Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495454Z,1
28,Rigsarkivet,DK,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,Offentlig,200-500,,Case Study,,3,Case Study,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,2026-03-20T18:08:51.495467Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495469Z,1
29,Rigshospitalet,DK,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,Sundhed,1000+,,Case Study,,3,Case Study,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,2026-03-20T18:08:51.495481Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495483Z,1
30,Greenland Travel,DK,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,Rejse,200-500,,Case Study,,3,Case Study,https://twentyfour.dk/integrationer/microsoft-dynamics-nav/,2026-03-20T18:08:51.495495Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495497Z,1
31,Økonomistyrelsen,DK,https://oes.dk/digitale-loesninger/navision-stat/,Offentlig,500+,,Offentlig,Overordnet ansvar for Navision Stat,5,Offentlig,https://oes.dk/digitale-loesninger/navision-stat/,2026-03-20T18:08:51.495509Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495511Z,0
32,Københavns Universitet,DK,https://medarbejdere.au.dk/institutter/oekonomiportalen/oekonomisystemer/navision/,Uddannelse,5000+,,Offentlig,,5,Offentlig,https://medarbejdere.au.dk/institutter/oekonomiportalen/oekonomisystemer/navision/,2026-03-20T18:08:51.495523Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495525Z,0
33,Aarhus Universitet,DK,https://medarbejdere.au.dk/institutter/oekonomiportalen/oekonomisystemer/navision/,Uddannelse,5000+,,Offentlig,,5,Offentlig,https://medarbejdere.au.dk/institutter/oekonomiportalen/oekonomisystemer/navision/,2026-03-20T18:08:51.495538Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495540Z,0
34,Domstolsstyrelsen,DK,https://oes.dk/digitale-loesninger/navision-stat/,Offentlig,500+,,Offentlig,,5,Offentlig,https://oes.dk/digitale-loesninger/navision-stat/,2026-03-20T18:08:51.495553Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495554Z,0
35,Folketinget,DK,https://oes.dk/digitale-loesninger/navision-stat/,Offentlig,500+,,Offentlig,,5,Offentlig,https://oes.dk/digitale-loesninger/navision-stat/,2026-03-20T18:08:51.495567Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495568Z,0
36,Rigsrevisionen,DK,https://oes.dk/digitale-loesninger/navision-stat/,Offentlig,200-500,,Offentlig,,5,Offentlig,https://oes.dk/digitale-loesninger/navision-stat/,2026-03-20T18:08:51.495581Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495583Z,0
37,Helsam,DK,https://abakion.dk/,Apotek,90,,Case Study,90 medarbejdere,5,Case Study,https://abakion.dk/,2026-03-20T18:08:51.495596Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495598Z,1
38,Københavns Professionshøjskole,DK,Professionshøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Professionshøjskole,2026-03-20T18:08:51.495610Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495612Z,0
39,Professionshøjskolen Absalon,DK,Professionshøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Professionshøjskole,2026-03-20T18:08:51.495625Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495627Z,0
40,UCL Erhvervsakademi og Professionshøjskole,DK,Erhvervsakademi + PH,Uddannelse,-,,Offentlig,,5,Offentlig,Erhvervsakademi + PH,2026-03-20T18:08:51.495639Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495641Z,0
41,University College SYD,DK,Sydjyllands største uddannelsesinstitution,Uddannelse,-,,Offentlig,,5,Offentlig,Sydjyllands største uddannelsesinstitution,2026-03-20T18:08:51.495655Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495657Z,0
42,VIA University College,DK,Professionshøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Professionshøjskole,2026-03-20T18:08:51.495669Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495671Z,0
43,University College Nordjylland,DK,Professionshøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Professionshøjskole,2026-03-20T18:08:51.495683Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495684Z,0
44,Danmarks Medie- og Journalisthøjskole,DK,Medie- og journalisthøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Medie- og journalisthøjskole,2026-03-20T18:08:51.495697Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495698Z,0
45,Den Frie Lærerskole,DK,Privat lærerskole,Uddannelse,-,,Offentlig,,5,Offentlig,Privat lærerskole,2026-03-20T18:08:51.495711Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495712Z,0
46,Aalborg Universitet,DK,Teknisk universitet,Uddannelse,-,,Offentlig,,5,Offentlig,Teknisk universitet,2026-03-20T18:08:51.495725Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495726Z,0
47,Copenhagen Business School,DK,Handelshøjskole,Uddannelse,-,,Offentlig,,5,Offentlig,Handelshøjskole,2026-03-20T18:08:51.495739Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495740Z,0
48,DTU,DK,Danmarks Tekniske Universitet,Uddannelse,-,,Offentlig,,5,Offentlig,Danmarks Tekniske Universitet,2026-03-20T18:08:51.495752Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495754Z,0
49,Roskilde Universitet,DK,Tværfagligt universitet,Uddannelse,-,,Offentlig,,5,Offentlig,Tværfagligt universitet,2026-03-20T18:08:51.495783Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495785Z,0
50,Syddansk Universitet,DK,Største universitet i Syddanmark,Uddannelse,-,,Offentlig,,5,Offentlig,Største universitet i Syddanmark,2026-03-20T18:08:51.495798Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495799Z,0
51,IT-Universitetet,DK,IT-fagligt universitet,Uddannelse,-,,Offentlig,,5,Offentlig,IT-fagligt universitet,2026-03-20T18:08:51.495812Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495813Z,0
52,Aalborg Universitetshospital,DK,Universitetshospital,Sundhed,-,,Offentlig,,5,Offentlig,Universitetshospital,2026-03-20T18:08:51.495826Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495828Z,0
53,Aarhus Universitetshospital,DK,Universitetshospital,Sundhed,-,,Offentlig,,5,Offentlig,Universitetshospital,2026-03-20T18:08:51.495841Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495842Z,0
54,Odense Universitetshospital,DK,Universitetshospital,Sundhed,-,,Offentlig,,5,Offentlig,Universitetshospital,2026-03-20T18:08:51.495855Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495856Z,0
55,Region Hovedstaden,DK,Region,Offentlig,-,,Offentlig,,5,Offentlig,Region,2026-03-20T18:08:51.495869Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495870Z,0
56,Region Midtjylland,DK,Region,Offentlig,-,,Offentlig,,5,Offentlig,Region,2026-03-20T18:08:51.495883Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495885Z,0
57,Region Nordjylland,DK,Region,Offentlig,-,,Offentlig,,5,Offentlig,Region,2026-03-20T18:08:51.495897Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495899Z,0
58,Region Sjælland,DK,Region,Offentlig,-,,Offentlig,,5,Offentlig,Region,2026-03-20T18:08:51.495911Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495913Z,0
59,Region Syddanmark,DK,Region,Offentlig,-,,Offentlig,,5,Offentlig,Region,2026-03-20T18:08:51.495925Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495927Z,0
60,Skattestyrelsen,DK,Skat,Offentlig,-,,Offentlig,,5,Offentlig,Skat,2026-03-20T18:08:51.495939Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495941Z,0
61,Styrelsen for Arbejdsmarked og Rekruttering,DK,STAR,Offentlig,-,,Offentlig,,5,Offentlig,STAR,2026-03-20T18:08:51.495953Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495954Z,0
62,Styrelsen for Undervisning og Kvalitet,DK,Styrelse,Offentlig,-,,Offentlig,,5,Offentlig,Styrelse,2026-03-20T18:08:51.495967Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495968Z,0
63,GEUS,DK,Geologisk undersøgelse,Offentlig,-,,Offentlig,,5,Offentlig,Geologisk undersøgelse,2026-03-20T18:08:51.495982Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495984Z,0
64,DMI,DK,Danmarks Meteorologiske Institut,Offentlig,-,,Offentlig,,5,Offentlig,Danmarks Meteorologiske Institut,2026-03-20T18:08:51.495997Z,2026-03-20 18:08:51,2026-03-20T18:08:51.495998Z,0
65,Kulturstyrelsen,DK,Kultur,Offentlig,-,,Offentlig,,5,Offentlig,Kultur,2026-03-20T18:08:51.496011Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496012Z,0
66,Slots- og Kulturstyrelsen,DK,Slotte og kultur,Offentlig,-,,Offentlig,,5,Offentlig,Slotte og kultur,2026-03-20T18:08:51.496025Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496027Z,0
67,Sundhedsstyrelsen,DK,Sundhed,Offentlig,-,,Offentlig,,5,Offentlig,Sundhed,2026-03-20T18:08:51.496039Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496041Z,0
68,Styrelsen for Patientsikkerhed,DK,Patientsikkerhed,Offentlig,-,,Offentlig,,5,Offentlig,Patientsikkerhed,2026-03-20T18:08:51.496054Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496055Z,0
69,Fødevarestyrelsen,DK,Fødevarer,Offentlig,-,,Offentlig,,5,Offentlig,Fødevarer,2026-03-20T18:08:51.496068Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496069Z,0
70,Naturstyrelsen,DK,Natur og miljø,Offentlig,-,,Offentlig,,5,Offentlig,Natur og miljø,2026-03-20T18:08:51.496082Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496084Z,0
71,Politiets Nationale Center,DK,Politi,Offentlig,-,,Offentlig,,5,Offentlig,Politi,2026-03-20T18:08:51.496096Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496098Z,0
72,Beredskabsstyrelsen,DK,Beredskab,Offentlig,-,,Offentlig,,5,Offentlig,Beredskab,2026-03-20T18:08:51.496110Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496112Z,0
73,Forsvaret,DK,Forsvar,Offentlig,-,,Offentlig,,5,Offentlig,Forsvar,2026-03-20T18:08:51.496125Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496126Z,0
74,Forsvarsministeriet,DK,Ministerium,Offentlig,-,,Offentlig,,5,Offentlig,Ministerium,2026-03-20T18:08:51.496139Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496140Z,0
75,Finansministeriet,DK,Finans,Offentlig,-,,Offentlig,,5,Offentlig,Finans,2026-03-20T18:08:51.496152Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496154Z,0
76,Datatilsynet,DK,Databeskyttelse,Offentlig,-,,Offentlig,,5,Offentlig,Databeskyttelse,2026-03-20T18:08:51.496167Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496168Z,0
77,Det Kongelige Bibliotek,DK,Bibliotek,Offentlig,-,,Offentlig,,5,Offentlig,Bibliotek,2026-03-20T18:08:51.496181Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496183Z,0
78,Justitsministeriet,DK,Justits,Offentlig,-,,Offentlig,,5,Offentlig,Justits,2026-03-20T18:08:51.496195Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496197Z,0
79,Beskæftigelsesministeriet,DK,Beskæftigelse,Offentlig,-,,Offentlig,,5,Offentlig,Beskæftigelse,2026-03-20T18:08:51.496209Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496211Z,0
80,Social- og Boligstyrelsen,DK,Social og bolig,Offentlig,-,,Offentlig,,5,Offentlig,Social og bolig,2026-03-20T18:08:51.496223Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496225Z,0
81,Klima- Energi- og Forsyningsministeriet,DK,Klima og energi,Offentlig,-,,Offentlig,,5,Offentlig,Klima og energi,2026-03-20T18:08:51.496237Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496239Z,0
82,Transportministeriet,DK,Transport,Offentlig,-,,Offentlig,,5,Offentlig,Transport,2026-03-20T18:08:51.496251Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496253Z,0
83,Skovstyrelsen,DK,Skove,Offentlig,-,,Offentlig,,5,Offentlig,Skove,2026-03-20T18:08:51.496265Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496267Z,0
84,Vandstyrelsen,DK,Vand,Offentlig,-,,Offentlig,,5,Offentlig,Vand,2026-03-20T18:08:51.496279Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496281Z,0
85,Energitilsynet,DK,Energi,Offentlig,-,,Offentlig,,5,Offentlig,Energi,2026-03-20T18:08:51.496293Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496295Z,0
86,Konkurrencestyrelsen,DK,Konkurrence,Offentlig,-,,Offentlig,,5,Offentlig,Konkurrence,2026-03-20T18:08:51.496307Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496309Z,0
87,Erhvervsstyrelsen,DK,Erhverv,Offentlig,-,,Offentlig,,5,Offentlig,Erhverv,2026-03-20T18:08:51.496323Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496324Z,0
88,Patent- og Varemærkestyrelsen,DK,Patenter,Offentlig,-,,Offentlig,,5,Offentlig,Patenter,2026-03-20T18:08:51.496337Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496338Z,0
89,Styrelsen for Forskning og Uddannelse,DK,Forskning,Offentlig,-,,Offentlig,,5,Offentlig,Forskning,2026-03-20T18:08:51.496355Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496357Z,0
90,Danmarks Evalueringsinstitut,DK,Evaluering,Offentlig,-,,Offentlig,,5,Offentlig,Evaluering,2026-03-20T18:08:51.496385Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496389Z,0
91,Akademiet for de Tekniske Videnskaber,DK,Akademi,Offentlig,-,,Offentlig,,5,Offentlig,Akademi,2026-03-20T18:08:51.496409Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496412Z,0
92,Innovationsfonden,DK,Innovation,Offentlig,-,,Offentlig,,5,Offentlig,Innovation,2026-03-20T18:08:51.496430Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496432Z,0
93,Danmarks Frie Forskningsfond,DK,Forskning,Offentlig,-,,Offentlig,,5,Offentlig,Forskning,2026-03-20T18:08:51.496449Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496451Z,0
94,Lægemiddelstyrelsen,DK,Lægemidler,Sundhed,-,,Offentlig,,5,Offentlig,Lægemidler,2026-03-20T18:08:51.496471Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496474Z,0
95,Arbejdstilsynet,DK,Arbejdsmiljø,Offentlig,-,,Offentlig,,5,Offentlig,Arbejdsmiljø,2026-03-20T18:08:51.496494Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496496Z,0
96,Styrelsen for International Rekruttering og Integration,DK,Integration,Offentlig,-,,Offentlig,,5,Offentlig,Integration,2026-03-20T18:08:51.496510Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496511Z,0
97,Flygtningenævnet,DK,Flygtninge,Offentlig,-,,Offentlig,,5,Offentlig,Flygtninge,2026-03-20T18:08:51.496524Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496526Z,0
98,Udlændingestyrelsen,DK,Udlændinge,Offentlig,-,,Offentlig,,5,Offentlig,Udlændinge,2026-03-20T18:08:51.496539Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496540Z,0
99,Klagenævnet for Udbud,DK,Udbud,Offentlig,-,,Offentlig,,5,Offentlig,Udbud,2026-03-20T18:08:51.496553Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496555Z,0
100,Ankenævnet for Forsikring,DK,Forsikring,Offentlig,-,,Offentlig,,5,Offentlig,Forsikring,2026-03-20T18:08:51.496567Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496569Z,0
101,Forbrugerombudsmanden,DK,Forbruger,Offentlig,-,,Offentlig,,5,Offentlig,Forbruger,2026-03-20T18:08:51.496582Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496583Z,0
102,Markedsdomstolen,DK,Markedsføring,Offentlig,-,,Offentlig,,5,Offentlig,Markedsføring,2026-03-20T18:08:51.496596Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496597Z,0
103,Dommerskolen,DK,Dommeruddannelse,Uddannelse,-,,Offentlig,,5,Offentlig,Dommeruddannelse,2026-03-20T18:08:51.496610Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496612Z,0
104,Kriminalforsorgen,DK,Kriminalforsorg,Offentlig,-,,Offentlig,,5,Offentlig,Kriminalforsorg,2026-03-20T18:08:51.496624Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496626Z,0
105,Anklagemyndigheden,DK,Anklager,Offentlig,-,,Offentlig,,5,Offentlig,Anklager,2026-03-20T18:08:51.496682Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496686Z,0
106,Folketingets Ombudsmand,DK,Ombudsmand (allerede i DB),Offentlig,-,,Offentlig,,5,Offentlig,Ombudsmand (allerede i DB),2026-03-20T18:08:51.496707Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496709Z,0
107,Valgretten,DK,Valg,Offentlig,-,,Offentlig,,5,Offentlig,Valg,2026-03-20T18:08:51.496729Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496731Z,0
108,Ministeriet for Fødevarer Landbrug og Fiskeri,DK,Fødevarer og landbrug,Offentlig,-,,Offentlig,,5,Offentlig,Fødevarer og landbrug,2026-03-20T18:08:51.496749Z,2026-03-20 18:08:51,2026-03-20T18:08:51.496752Z,0
